age,years_with_company,vehicle_value,coverage_amount,credit_score,income,driving_distance,region,vehicle_type,claim_type,claim_amount
50.0,7.0,17.70140761874048,22.208482061451043,702.0,91.28890459526033,13.419199790989556,Northeast,Luxury,Minor Damage,7758.369702501895
38.0,3.0,19.356657080944817,42.06450604677743,825.0,93.00473651017117,9.076864663820686,Northeast,Sedan,Major Damage,8700.580662479433
50.0,5.0,17.44339166338532,10.0,603.0,40.43108267897915,12.4055591125196,West,SUV,Major Damage,6945.647727320787
39.0,6.0,27.576197684861253,44.43095822389456,565.0,34.21459577334531,13.317603159353878,South,Truck,Minor Damage,10753.8463896246
45.0,3.0,23.08815742495978,31.809653985423218,771.0,49.4956094121311,12.568464678263108,West,Truck,Minor Damage,8985.207549534402
70.0,11.0,27.459470583868914,39.44276830982695,684.0,44.37267566662459,5.16401835155207,West,Sedan,Major Damage,11370.442511155296
33.0,5.0,21.267389775732784,18.246207321317613,832.0,97.65246781914354,12.105123370349633,West,Luxury,Moderate Damage,6863.433136324068
38.0,6.0,48.16918856065828,62.21973750984617,763.0,82.27103924643338,13.778407765457628,Northeast,Sedan,Minor Damage,14831.417479022874
44.0,4.0,27.70317495037119,36.2388577531312,755.0,97.67588579887195,6.39976294710302,Northeast,SUV,Major Damage,9844.57893648375
57.0,11.0,17.847523928468387,23.395402325928046,702.0,54.736020282837586,5.923305764613865,South,Sedan,Minor Damage,7977.8434194598485
53.0,7.0,40.52830155330855,41.271371412599024,627.0,87.73047302706345,7.723901656582414,South,Sedan,Major Damage,12865.052487418763
56.0,6.0,40.80961421284823,53.65912887449187,760.0,30.360893402515764,14.987058955040945,South,SUV,Total Loss,13978.848915762608
62.0,23.0,30.71485706400906,37.999732997955306,681.0,69.61896617134174,4.006737014049717,Northeast,Compact,Major Damage,11140.375624789027
65.0,12.0,33.78361392463471,43.972619044858504,823.0,64.47550106463872,15.319095404577416,West,Compact,Major Damage,12392.328997398321
60.0,9.0,22.50132364892199,36.062974955827045,730.0,62.281097693535436,13.56822299316092,Northeast,Sedan,Moderate Damage,10004.442118633484
53.0,8.0,14.698034910438599,22.11733582551561,609.0,76.57740914355898,10.969992197872342,Northeast,Compact,Minor Damage,7560.341907553848
47.0,7.0,28.59510193193903,38.82992257617567,625.0,71.0102803417164,6.077481350398349,Midwest,SUV,Total Loss,10542.596129644868
53.0,9.0,53.98625742647868,75.08235113942021,582.0,33.27878048631802,8.814129820435127,Northeast,SUV,Minor Damage,17675.879950636296
41.0,3.0,53.26103967201403,58.759046614452245,742.0,86.8807157290766,15.127616208042538,Northeast,Sedan,Moderate Damage,15589.070085159348
38.0,5.0,32.090375190978655,41.809038326056616,731.0,90.90610887503496,17.026900807373444,Northeast,Luxury,Total Loss,10946.951864915663
44.0,11.0,15.15200312571786,21.912330850915456,678.0,89.11578137980094,7.874548729434945,Northeast,Sedan,Moderate Damage,6901.650655166788
33.0,5.0,37.71110353747959,48.07030513596526,725.0,84.46849463398875,16.567454041135115,Northeast,Compact,Total Loss,12041.476292527537
63.0,5.0,20.807731539364035,25.69188686831509,726.0,80.09472676829397,14.743500930832514,Northeast,Sedan,Major Damage,9168.098203640624
38.0,4.0,31.74474558072086,40.113061870194215,621.0,31.85289807615777,11.972651208940862,South,Truck,Minor Damage,10868.073066947187
59.0,13.0,25.90879558639689,31.74927482920359,658.0,67.7718949720488,9.048579481438392,South,Compact,Major Damage,10091.47581133178
38.0,6.0,5.265026194332364,10.0,654.0,50.47126222320246,9.67443991488004,South,Sedan,Minor Damage,4333.614927021856
47.0,9.0,21.13716580228091,19.610849904508576,694.0,92.93074994334785,19.291690464617197,Midwest,SUV,Total Loss,8048.735124318253
59.0,17.0,34.79929399402107,37.17029195787555,744.0,42.07006385893624,12.71376725685223,Northeast,Luxury,Total Loss,11718.36163715451
66.0,14.0,47.28422809899137,46.85962375831508,710.0,60.71227102771896,17.319473368043635,Northeast,Truck,Moderate Damage,14944.390949715003
50.0,10.0,8.676842574498398,10.0,683.0,61.62999719499542,12.966231933152564,West,Sedan,Total Loss,5409.682184503574
39.0,5.0,12.44741568611286,10.0,783.0,63.27166087779867,10.189208297634268,Midwest,SUV,Moderate Damage,5230.842560357785
57.0,11.0,23.28158795581372,32.773660292612,713.0,73.24924812475466,14.336360721740544,Northeast,Compact,Total Loss,9731.540034824531
19.0,1.0,23.034278576537233,39.15491496678651,683.0,47.99835921862531,20.63134028831957,West,Compact,Total Loss,8672.318491031494
49.0,6.0,43.49762666878436,62.58131751368171,641.0,44.874725217132074,9.423533358055613,Midwest,SUV,Total Loss,14844.737735363582
39.0,6.0,28.410456214456904,36.27196593539215,754.0,67.11264514391974,15.65547561378941,Northeast,Sedan,Moderate Damage,9906.712597344644
46.0,3.0,28.270004658945275,49.047599090855115,691.0,38.977453388177764,12.762035929150505,West,SUV,Major Damage,11356.359524338963
61.0,7.0,32.23647098098001,47.859832878592655,663.0,63.037207380956104,6.201927934510749,South,Sedan,Minor Damage,12438.305475797184
41.0,2.0,30.441784041427454,27.65083968539056,576.0,63.49253711164064,6.112504628640333,West,Sedan,Major Damage,9799.147396761371
56.0,9.0,30.67624363554596,31.372731312065298,654.0,93.05374357136647,10.192065012245815,Northeast,Sedan,Major Damage,10723.056675603262
47.0,10.0,31.7712090616142,45.0284392450569,730.0,32.83477186500655,13.389954336563676,Northeast,Compact,Minor Damage,11442.705357260775
45.0,6.0,27.077615115956057,38.72693631696937,719.0,61.80332407959473,15.513491878754053,Midwest,Sedan,Total Loss,10269.63446971981
47.0,3.0,31.859831915099033,35.02483783432927,719.0,102.48219396189216,5.716347784075062,Northeast,Compact,Moderate Damage,10590.870508613072
18.0,0.0,22.738871593416718,20.98086631114653,752.0,69.2446279113689,14.610790080628547,Northeast,Sedan,Minor Damage,6850.569795919944
42.0,1.0,20.10521813710311,39.92014576975108,596.0,63.60239917121897,11.52647897787918,Midwest,Truck,Major Damage,9390.556356592533
42.0,7.0,15.96037802829404,24.015763843546964,737.0,95.39436891019935,12.013255126130193,Northeast,Sedan,Moderate Damage,7136.649189881117
48.0,7.0,16.644234127026444,28.885091321510977,689.0,68.55370031325101,14.354447384131383,West,SUV,Moderate Damage,8083.303609378129
37.0,2.0,44.59762776133783,49.27077475251156,681.0,63.18594836859316,18.984421280469295,South,Sedan,Total Loss,13563.916676413333
70.0,13.0,11.904883273159147,23.39877610077476,587.0,50.58567327634702,13.214567201624392,West,Sedan,Minor Damage,8118.998759076462
53.0,10.0,37.69287467180981,35.16752014259492,727.0,59.59482705541686,6.573052069163838,South,Compact,Major Damage,11677.659113908161
58.0,11.0,43.295837488460094,66.91877112135884,744.0,90.8819141545064,11.251629948283103,South,Sedan,Minor Damage,15376.168061684799
28.0,3.0,5.0,10.0,803.0,62.73169294272219,15.408536092585926,South,Sedan,Minor Damage,3684.213402314648
44.0,9.0,14.60722988713726,10.0,749.0,101.78628256419995,15.540173587666187,Midwest,SUV,Moderate Damage,5946.588822762244
49.0,3.0,31.10665018855247,36.65052235899274,674.0,88.23697655233846,14.66329749636123,South,Sedan,Total Loss,11021.62175441132
45.0,7.0,50.261422876424156,52.08048420041972,643.0,56.551667109943146,9.959875378643725,Northeast,SUV,Major Damage,14813.649051963295
32.0,2.0,41.689429605429694,48.07766854811136,573.0,20.0,6.528698809530823,Northeast,Compact,Major Damage,12686.845394901633
34.0,5.0,10.194329739600121,13.272035869494495,585.0,72.55806868578183,14.358031023295716,Northeast,SUV,Minor Damage,5404.86310608197
51.0,2.0,36.72244628493923,55.86088893712146,639.0,37.6438043409602,7.143052561608274,South,Compact,Moderate Damage,13397.814371750808
55.0,13.0,39.000477671068225,51.800849568496744,730.0,55.358185071953265,14.772044065700733,Midwest,Truck,Minor Damage,13458.440717782492
19.0,2.0,29.41021142989716,47.24905355536569,790.0,119.89932632239892,14.773157434778538,Northeast,SUV,Total Loss,9900.784934783293
20.0,5.0,30.89251933434534,46.898385767151474,533.0,44.5038970360025,10.129228253075878,South,Compact,Major Damage,10497.979467850815
22.0,5.0,30.5693317874336,38.6811461265701,546.0,20.0,11.550146840063391,West,SUV,Moderate Damage,9901.645129242233
46.0,6.0,45.230277569030775,53.11138623734972,735.0,51.734580697121196,12.794711468478212,Midwest,Truck,Moderate Damage,14093.32032105455
63.0,6.0,5.066088096874147,10.0,717.0,68.58465658074553,9.540741306715564,West,Truck,Total Loss,5424.431747199011
59.0,6.0,27.89967055274252,25.72404720559021,578.0,56.131204509278746,6.473279863559788,West,Sedan,Major Damage,10108.70635594759
65.0,8.0,15.25311619188059,27.845362100689115,720.0,69.23284309634643,11.843122891812385,Northeast,Sedan,Moderate Damage,8501.674469132528
21.0,1.0,21.022682963886915,14.826698288282007,648.0,63.7219552816739,12.260130441919378,West,SUV,Total Loss,6385.041568693583
57.0,5.0,16.5635144396218,10.0,602.0,27.635124955673746,17.444189454612207,Northeast,SUV,Moderate Damage,7291.631902308575
37.0,5.0,12.523886824467331,16.183984104087482,722.0,89.84967892263325,8.872031713488564,West,SUV,Minor Damage,5726.1025448343125
57.0,9.0,10.107040916662317,17.96833708494315,662.0,67.36108313746638,16.273984695124444,South,Sedan,Minor Damage,6751.372721672911
33.0,4.0,25.402975460339547,31.959199558449946,713.0,76.46377146962766,7.411722084294256,South,Truck,Moderate Damage,8716.475335834284
69.0,14.0,10.384981868334389,12.24390444641551,646.0,52.35859304553821,6.621591201204918,Midwest,Truck,Major Damage,6650.7994159935215
65.0,14.0,32.82637389894822,36.725383495142104,696.0,95.01307729883551,10.7965502211629,West,Sedan,Major Damage,11779.900519982673
38.0,4.0,5.0457837598260475,10.0,614.0,22.376289431108958,8.236363957561112,Midwest,Sedan,Minor Damage,4374.776662912935
46.0,3.0,5.0,10.0,850.0,113.19576932417831,6.565536770486225,South,Sedan,Moderate Damage,4269.138419262155
25.0,4.0,29.335222230009872,29.05874050881097,740.0,85.09870354931374,19.777321263259093,Northeast,Luxury,Minor Damage,8929.415606787836
56.0,7.0,30.04581616836297,49.85449320649286,756.0,93.67448251952385,10.193409454576232,Midwest,Truck,Total Loss,11933.06711813828
33.0,2.0,35.64244190074484,39.53920288919381,757.0,98.72176176371843,21.245214347024998,Northeast,Sedan,Total Loss,11146.632874922856
50.0,4.0,27.381889674952866,23.985199965299394,711.0,88.81716887270426,8.021064804405695,Midwest,Sedan,Total Loss,9244.626068577023
39.0,1.0,27.857190122869262,37.193529185335414,839.0,94.1584927890313,5.165813733468006,South,Compact,Major Damage,9540.206196593923
38.0,4.0,17.734207648893026,37.32275672465576,735.0,59.37001427041986,17.165158875713296,South,Sedan,Total Loss,8445.080657199247
65.0,10.0,23.3150897629404,37.30645744317059,687.0,69.40238720577123,9.093373470959005,Midwest,Compact,Minor Damage,10435.114396668681
39.0,6.0,25.747580729511558,35.60643409750201,670.0,61.37931264849656,12.555463192795278,Midwest,Sedan,Moderate Damage,9544.538417046777
51.0,4.0,39.359419699965244,39.406210275109984,723.0,101.27118339330339,6.577466059948469,West,Truck,Minor Damage,12264.846428502296
41.0,3.0,36.55631020519539,37.09178699043796,632.0,61.64871409507473,11.847547432279825,Northeast,Compact,Major Damage,11487.97817582134
52.0,6.0,29.747403961922696,20.389097646226674,653.0,71.80067241572067,6.513495720571631,West,Sedan,Major Damage,9460.07579900083
41.0,6.0,9.387685816200161,20.511925486173546,762.0,112.24946611005643,11.704370409156143,West,Truck,Minor Damage,5777.716171552812
36.0,4.0,22.405271299394656,31.26914863876201,667.0,61.8102329842784,10.10426984204608,West,Sedan,Total Loss,8520.92933206131
39.0,2.0,5.0,11.833176363746688,759.0,88.85108528658273,12.921070921544414,West,Sedan,Total Loss,4421.680882138346
33.0,7.0,5.0,10.0,517.0,20.0,14.502765484435248,Midwest,Sedan,Minor Damage,4423.569137110881
39.0,5.0,33.24847209015602,25.32786595409775,742.0,67.90656693535432,12.964319996796881,Northeast,Truck,Major Damage,9728.608089771145
39.0,4.0,37.04373137960156,46.219930979408,759.0,97.61506758368313,13.804186168648595,South,Sedan,Minor Damage,11971.258839509088
52.0,6.0,34.712264916585234,66.98219690215552,684.0,74.16716934637688,11.563869298401904,Midwest,Sedan,Minor Damage,13996.512222120275
50.0,6.0,42.82518130908161,34.315357199993066,807.0,106.56246914459169,10.258725193737451,West,Truck,Total Loss,12221.473902205122
24.0,2.0,17.112081287532813,27.675383199327623,640.0,50.352092098068795,13.880474731158273,South,SUV,Minor Damage,7017.854717355089
31.0,2.0,31.92490261663969,47.72475829556908,701.0,44.90668442691795,11.554208736487261,Midwest,Compact,Moderate Damage,11013.571274553662
60.0,6.0,45.98255632803824,53.96075255760747,780.0,65.60119422797665,11.706760871543423,Midwest,SUV,Minor Damage,14856.91267560292
46.0,4.0,33.680040106659604,32.436349197878855,691.0,85.14228684805623,13.590979861787448,Northeast,Truck,Major Damage,10844.688448373934
39.0,4.0,27.36693870399081,31.80532015174683,665.0,51.61484353137573,7.867137607909929,Northeast,Compact,Major Damage,9406.144857936115
35.0,6.0,31.115147760387448,44.31400093420987,723.0,60.96718193066155,17.71844437637773,Midwest,Compact,Major Damage,10869.35334820435
52.0,4.0,42.82580523403683,57.87954938111887,815.0,66.37886393353966,11.002573677774949,Northeast,Compact,Major Damage,14239.299077539406
50.0,4.0,21.16766569490958,39.442003848284074,531.0,50.749712535643646,12.496726463880284,Northeast,Sedan,Total Loss,10020.92832369617
45.0,9.0,23.610631056375922,25.668087794654163,673.0,42.5511987033349,11.821922208277687,Midwest,Truck,Minor Damage,8659.589737235663
46.0,6.0,46.42146087775183,48.395838900665545,727.0,78.7304271166287,14.61097261560848,Midwest,Compact,Minor Damage,13956.160559106229
45.0,8.0,11.679717084272866,19.603488340461723,640.0,79.05351557426957,13.356726683883357,South,SUV,Minor Damage,6504.154796974951
26.0,2.0,20.498710951676166,17.010763670538015,764.0,117.6493918541384,11.80030421252202,West,Compact,Minor Damage,6472.675341707517
53.0,12.0,39.727160443637466,56.32839633056514,664.0,61.70047753173294,17.795016464547487,Northeast,Sedan,Moderate Damage,14052.22118460452
28.0,5.0,30.165617701974476,36.031426262671744,715.0,61.19252816758884,2.0,Northeast,Sedan,Moderate Damage,9352.35675630991
52.0,12.0,14.602589737791432,28.384642692145867,729.0,80.23889922489508,16.970697521867788,Midwest,Luxury,Major Damage,7847.427314087079
59.0,11.0,38.9195504903267,51.223710925471735,735.0,64.25141382355626,15.680861620763839,West,Compact,Minor Damage,13642.85098810584
66.0,10.0,45.25834702250498,27.144717009846584,684.0,50.02095206135169,4.6567334687902155,South,Sedan,Moderate Damage,12858.747750883229
45.0,7.0,15.183707489305869,35.25603237799589,641.0,53.63583943645594,15.71713287086901,Northeast,Compact,Total Loss,8353.967035407277
64.0,14.0,20.65968253957842,45.37034571620788,813.0,127.28120825018165,16.233869782238155,Midwest,Sedan,Major Damage,10498.426782789347
49.0,4.0,35.63863848247917,42.52778074039836,797.0,72.71475547374683,14.247053959524225,West,Compact,Minor Damage,11900.194580591851
36.0,14.0,33.52237217476049,55.73206992270011,730.0,28.681977436689813,5.763650225274328,Northeast,Luxury,Moderate Damage,11761.012675661941
28.0,2.0,25.178021460986837,30.920000415377956,688.0,55.004737636167306,14.730610870256902,Northeast,Sedan,Minor Damage,8612.568524134686
57.0,10.0,39.092288416312066,48.3096344368962,837.0,95.40734712743206,16.028787424007714,South,Sedan,Moderate Damage,13155.333702998698
57.0,9.0,42.12400764148404,43.33069484224653,702.0,63.77510078398639,9.711174020876511,Northeast,Sedan,Moderate Damage,13338.83608412424
25.0,3.0,36.80740574037086,31.983680965994477,678.0,71.10015157856999,13.764535423944228,South,Compact,Total Loss,10272.918723933793
55.0,12.0,33.96661576543833,33.91356395536575,647.0,66.80998998561138,10.587168417922193,Northeast,Truck,Moderate Damage,11348.756691693065
48.0,12.0,28.483692391962975,27.83890652603276,805.0,86.11852777808544,15.541507962067369,Northeast,SUV,Major Damage,9498.204079928752
25.0,3.0,31.263287091286486,52.59046365777601,676.0,59.05021681734984,10.745973259089027,South,Truck,Moderate Damage,11018.37948779228
61.0,10.0,37.92206356850937,49.392441148991615,790.0,83.79802499069788,9.67953014861595,Northeast,Compact,Major Damage,13201.693080911135
45.0,9.0,44.90343392135103,65.36042804568885,652.0,72.84607579761419,11.842813829321123,Northeast,Truck,Moderate Damage,15071.41967759079
55.0,9.0,30.18604753254522,39.52895952504532,644.0,50.11275018776783,6.633391518066571,West,Truck,Major Damage,11183.058679837073
26.0,1.0,18.039154058449157,45.43618688708964,715.0,50.880914029983785,11.445672067070554,Northeast,Sedan,Moderate Damage,8481.909861411308
57.0,7.0,20.136069721590466,14.112311492922824,567.0,49.53922082013661,13.448370949432952,Midwest,Truck,Total Loss,8096.604651408219
46.0,6.0,13.326996655141901,35.583417743543656,540.0,20.0,15.479837077465405,West,Sedan,Major Damage,8362.718844691413
47.0,6.0,19.519081820291763,25.758497701410747,757.0,83.83434709578204,12.995826954552797,Northeast,Compact,Moderate Damage,8059.437763020444
29.0,2.0,30.96725742530507,28.008377006837307,688.0,43.51863740054802,6.269593451654409,Northeast,Sedan,Total Loss,9086.498610634106
23.0,1.0,23.309340793931334,53.926417405925,666.0,70.2515903239357,17.40908455291905,Midwest,Sedan,Major Damage,10048.741625386676
41.0,9.0,28.40644659322293,33.54215684264845,690.0,37.026893075599546,17.744634025496957,South,Sedan,Major Damage,9922.95538703274
47.0,5.0,23.970568732243002,13.009426978266916,631.0,43.31464176902312,12.450269021083129,South,Truck,Moderate Damage,7960.596193624881
65.0,20.0,37.66287829485288,40.85726440811503,726.0,71.21824633247874,8.992233515405381,West,Compact,Moderate Damage,12640.81873476227
49.0,10.0,18.168802429727535,28.86655737515757,605.0,75.85403096947263,9.873528254153818,Northeast,Sedan,Moderate Damage,8371.48316082558
47.0,8.0,22.198262380067476,26.759249240750748,642.0,63.591902587666745,11.18591040912766,Midwest,Sedan,Moderate Damage,8696.127056498372
40.0,5.0,31.362831352029932,29.153567958253532,626.0,104.17988285674346,13.11467382479064,West,Sedan,Total Loss,10037.576985084539
57.0,12.0,56.18930269630039,76.2984426620481,799.0,66.48664818438691,10.782058873961041,Northeast,Sedan,Total Loss,17873.822289257932
32.0,3.0,10.843309083635546,10.0,705.0,43.89655690764582,8.566449864395297,Northeast,Sedan,Major Damage,4785.657609155214
46.0,3.0,14.144387935253869,17.667559368068538,673.0,68.33711238536279,16.092039536865748,South,SUV,Total Loss,6846.363928155207
47.0,4.0,26.31669297339486,34.82615323521768,762.0,50.55295407492859,13.029143552296404,West,SUV,Total Loss,9825.324793634054
53.0,11.0,22.559758598792943,20.059325897451618,642.0,73.7565261991762,7.790511910256206,Northeast,Sedan,Moderate Damage,8384.472659371477
45.0,9.0,12.210431101382303,10.0,798.0,66.50605078359267,13.165241825143163,South,SUV,Total Loss,5479.695710835925
40.0,10.0,22.035631712009096,21.90421160484159,770.0,52.27138626407749,12.647483315116327,Northeast,Luxury,Minor Damage,7683.8687680666
39.0,5.0,17.27420283302065,15.127080442246413,677.0,36.546233872924006,9.127788352222435,South,Sedan,Moderate Damage,6550.491569138371
68.0,11.0,36.36619144951423,55.647839896080015,668.0,98.91447171480696,16.780199038443946,Northeast,Truck,Minor Damage,14225.260885074636
40.0,5.0,26.057622815707234,25.99329551616988,695.0,58.102540143528074,12.539556825709262,South,Truck,Moderate Damage,8836.595984292408
35.0,3.0,19.936992274420113,38.29805213560918,656.0,50.66737694421501,11.133513431671329,South,Luxury,Minor Damage,8725.730847803536
37.0,12.0,44.33208045723728,51.84156860350013,637.0,56.72898834797017,11.666073007698314,West,SUV,Total Loss,13484.78938205806
51.0,6.0,43.90600263665508,54.2825074472662,697.0,55.253923639560156,13.775667183419305,West,Compact,Moderate Damage,14338.89267086504
44.0,6.0,32.03587563185537,63.020493874386645,658.0,61.104137749824986,11.711266341879583,West,SUV,Total Loss,12933.802513276227
44.0,10.0,39.069774042797306,58.06782426989723,643.0,49.70892779487723,11.677825307844499,Northeast,Sedan,Moderate Damage,13561.837680707486
21.0,4.0,17.843220330667748,27.169485652373655,665.0,20.0,16.263860273301518,Northeast,SUV,Minor Damage,6916.638408622593
49.0,8.0,38.66785299020371,43.169187562760555,763.0,37.99049158586395,6.326382690050938,Midwest,Compact,Moderate Damage,12215.872520802675
32.0,4.0,26.27200026758007,28.405757704744907,568.0,59.24151152248741,6.993787441620155,South,Truck,Minor Damage,8792.105342557106
45.0,6.0,48.132209090797716,78.35964485598706,614.0,20.0,15.107853439967748,South,Sedan,Moderate Damage,16798.299288097816
18.0,2.0,34.86965694135683,29.602393088294182,800.0,69.38600861450841,21.663399148334534,Northeast,SUV,Total Loss,9410.224966975422
19.0,1.0,15.156153416177952,11.905614586910591,791.0,62.3392372604653,15.505981800608208,South,SUV,Total Loss,4966.5217243947445
35.0,2.0,5.0,10.0,578.0,35.43576528678385,19.4568351842909,Northeast,Sedan,Moderate Damage,4600.420879607273
44.0,7.0,10.152522481510857,17.630994504030408,608.0,56.76120305011346,10.262513545137088,South,Sedan,Minor Damage,6068.920771177488
51.0,8.0,18.06047487581921,16.85052456999236,750.0,93.19713831618628,9.451675286648728,Northeast,SUV,Minor Damage,7223.405079138488
48.0,8.0,55.66764204840627,56.24991962446934,676.0,88.64168619712278,13.826132692984206,West,Luxury,Major Damage,16123.793194543092
24.0,3.0,24.161112663965035,20.28543622210887,628.0,55.303636904765675,15.814595839308122,Northeast,Compact,Moderate Damage,7541.366693346167
51.0,4.0,40.04039071274975,53.29146624432158,689.0,104.90266288282308,6.75379639487058,West,SUV,Minor Damage,13550.220816329953
68.0,18.0,37.870875054405765,46.14354958150398,790.0,81.86247996086426,11.147126508680667,West,Sedan,Moderate Damage,13200.7933873982
57.0,8.0,27.278146007138467,42.39881264289548,712.0,99.39350967190416,11.891931329423786,Midwest,Sedan,Total Loss,11086.925195738002
48.0,14.0,6.44820718499172,10.0,641.0,20.0,9.284519137258505,West,Compact,Major Damage,4907.34405618022
80.0,22.0,19.069079596533143,23.6883128031341,625.0,42.45079654054116,9.751112693817024,Northeast,SUV,Moderate Damage,9419.204781076125
25.0,2.0,47.17733074902111,49.76444667795569,802.0,105.79977517781572,15.372277204236772,Midwest,Sedan,Moderate Damage,13058.062276695538
76.0,21.0,20.906238040892674,37.490282718118586,696.0,73.43502675811654,13.878737924363294,West,Compact,Moderate Damage,10575.12677169247
41.0,4.0,18.89843292482962,29.666799932139412,644.0,98.13430646975479,15.193805687437816,Northeast,Sedan,Major Damage,8289.954075481543
59.0,10.0,26.215244946191277,37.08295983800822,791.0,82.27055786718424,13.347498761491096,South,Sedan,Moderate Damage,10450.610998006627
57.0,13.0,30.65010124348423,48.85974018680225,694.0,78.35447137383875,8.506973292589848,South,Compact,Major Damage,11985.96873378156
44.0,7.0,37.29923328530169,67.25466189996817,695.0,27.635553224269096,13.692412207356686,South,Sedan,Major Damage,14022.568249976623
29.0,3.0,19.180298784912807,39.69685125789488,815.0,111.19099270064237,8.191628390489965,West,SUV,Moderate Damage,8032.58362813076
47.0,6.0,37.91374739248619,51.02241552313976,726.0,61.19156133649499,10.752986643862632,South,Sedan,Major Damage,12845.680016820674
52.0,2.0,23.600769161935073,38.20394861846474,700.0,20.0,7.8550053807271,Northeast,Sedan,Minor Damage,9962.806398285618
32.0,4.0,43.266382651001166,51.491234026894055,614.0,85.55902347787203,9.556448831716532,West,Sedan,Moderate Damage,13160.167340594613
22.0,6.0,23.165998858302352,27.168921432524602,737.0,31.65196143205754,12.361915389418062,Northeast,Truck,Total Loss,7493.461428082772
39.0,8.0,12.259159693058505,21.999009940095306,635.0,20.0,10.170037582018715,West,Sedan,Moderate Damage,6413.0456887168675
31.0,1.0,20.475665778035264,26.004172311029286,639.0,50.58522686285476,8.467350359902085,West,SUV,Moderate Damage,7620.367410585185
63.0,7.0,28.36168793578213,35.26782952223262,818.0,103.3439942088832,16.55118988632832,West,Sedan,Moderate Damage,10898.459299304137
48.0,7.0,26.154294665427575,22.324422324255863,677.0,55.58488140146173,11.521633130488562,Midwest,Luxury,Minor Damage,8938.13881401682
21.0,6.0,44.87478831115064,51.60909458005706,638.0,76.9278681954383,9.888287814268303,Midwest,Sedan,Moderate Damage,12791.153008433868
45.0,7.0,15.958414890408513,46.09638936045904,791.0,54.05384552218298,7.670403557192095,Midwest,Sedan,Total Loss,8836.233471327803
36.0,6.0,7.586314308793099,20.581227688233984,573.0,34.605388980419306,4.512020459427405,South,Sedan,Minor Damage,5461.245872863368
40.0,9.0,20.331216006015808,10.0,685.0,67.14564600032519,11.111811945075514,Northeast,Sedan,Major Damage,6622.47769952926
53.0,9.0,43.8104898282088,60.432737288747845,576.0,28.257190883156113,6.487125185920115,Northeast,Compact,Moderate Damage,14931.37058697915
51.0,13.0,30.311429771043237,42.562318264254166,693.0,46.93609778848758,14.848145837443813,Midwest,SUV,Moderate Damage,11291.903572732914
57.0,13.0,41.13474945536555,52.860494263325066,763.0,116.27350949495246,12.117964778394116,Midwest,Compact,Moderate Damage,13831.00107883069
37.0,6.0,27.994255383177933,27.500562541870465,658.0,76.02212003604117,18.233443116552543,South,Sedan,Major Damage,9299.01938874014
44.0,8.0,28.43011953829659,32.548891539030315,673.0,40.09667110785202,12.892297092948526,Midwest,Compact,Minor Damage,9924.736681190627
51.0,6.0,61.22048326751133,45.94054692694626,644.0,70.35750580134369,9.093368810961401,Midwest,Sedan,Major Damage,16257.650464556435
48.0,6.0,45.742166542882515,61.76953410424659,649.0,46.00215015268465,4.479969590526203,Midwest,Compact,Moderate Damage,14926.886949535261
61.0,14.0,5.0,21.280193970114055,612.0,62.20299752327047,15.226175454967025,Northeast,SUV,Minor Damage,6449.0699039833
36.0,4.0,47.90643633346396,54.35637986925293,733.0,101.50719402937,6.804206957858439,South,SUV,Major Damage,13978.58101350629
65.0,7.0,21.86488650556567,25.84668961193219,743.0,81.41611311342946,10.367421909240953,Northeast,Compact,Moderate Damage,9265.65369252045
36.0,2.0,34.33643205457557,38.22297064195798,742.0,67.11550120983873,18.696352986219654,South,Sedan,Minor Damage,10961.711284198465
61.0,13.0,33.77936614825713,59.94370482481165,706.0,85.13254951810097,14.443933396194906,Northeast,SUV,Moderate Damage,13666.499643128376
28.0,6.0,35.85226828715461,45.60588287601805,636.0,88.19289796875212,13.559461818139763,Midwest,Truck,Minor Damage,11403.297418608128
52.0,14.0,29.946678602785983,27.631633780743307,747.0,116.30988730303014,15.777289772480437,Northeast,Compact,Minor Damage,9992.964737189373
40.0,3.0,26.93714719277452,33.65411635508332,610.0,26.02259197296179,15.62819927562211,Northeast,Compact,Moderate Damage,9858.606369213396
59.0,13.0,28.225486135695288,39.89571511768341,726.0,71.82041830694602,18.32378572781668,Midwest,Luxury,Minor Damage,11186.574772964383
44.0,5.0,31.621503167834472,45.34073814463438,664.0,32.54624560906408,9.591282598124526,Northeast,Sedan,Minor Damage,11407.266591699034
42.0,7.0,45.281321440830084,60.324677171793226,680.0,65.18659597812584,10.49326338627694,Midwest,Sedan,Minor Damage,14515.503974524894
38.0,7.0,24.388776484358402,25.148444624724256,601.0,37.85584191844742,8.310461483753251,West,SUV,Moderate Damage,8470.95357972553
42.0,3.0,25.974736726745085,50.131437606997025,727.0,85.60610136883137,11.869209454464107,Midwest,Compact,Major Damage,10804.455753933129
42.0,5.0,42.52199314438383,54.136577311374836,678.0,43.63726305675161,11.471069083319223,Midwest,Sedan,Minor Damage,13665.001883650542
34.0,4.0,22.93359178234307,34.900941342749526,707.0,62.00735667398253,4.980191050657704,Midwest,Truck,Minor Damage,8582.618851037863
36.0,5.0,25.079122302458565,40.381042159949246,591.0,35.305545205035216,9.384396971621815,Northeast,Compact,Moderate Damage,9769.96164245527
